Time(hr),mz102,mz103,mz104,mz105,mz106,mz107,mz108,mz109,mz110,mz111,mz112,mz113,mz114,mz115,mz116,mz117,mz118,mz119,mz120,mz121,mz122,mz123,mz124,mz125,mz126,mz127,mz128,mz129,mz130,mz131,mz132,mz133,mz134,mz135,mz136,mz137,mz138,mz139,mz140,mz141,mz142,mz143,mz144,mz145,mz146,mz147,mz148,mz149,mz150,mz151,mz152,mz153,mz154,mz155,mz156,mz157,mz158,mz159,mz160,mz161,mz162,mz163,mz164,mz165,mz166,mz167,mz168,mz169,mz170,mz171,mz172,mz173,mz174,mz175,mz176,mz177,mz178,mz179,mz180,mz181,mz182,mz183,mz184,mz185,mz186,mz187,mz188,mz189,mz190,mz191,mz192,mz193,mz194,mz195,mz196,mz197,mz198,mz199,mz200,mz201,mz202,mz203,mz204,mz205,mz206,mz207,mz208,mz209,mz210,mz211,mz212,mz213,mz214,mz215,mz216,mz217,mz218,mz219,mz220,mz221,mz222,mz223,mz224,mz225,mz226,mz227,mz228,mz229,mz230,mz231,mz232,mz233,mz234,mz235,mz236,mz237,mz238,mz239,mz240,mz241,mz242,mz243,mz244,mz245,mz246,mz247,mz248,mz249,mz250,mz251,mz252,mz253,mz254,mz255,mz256,mz257,mz258,mz259,mz260,mz261,mz262,mz263,mz264,mz265,mz266,mz267,mz268,mz269,mz270,mz271,mz272,mz273,mz274,mz275,mz276,mz277,mz278,mz279,mz280,mz281,mz282,mz283,mz284,mz285,mz286,mz287,mz288,mz289,mz290,mz291,mz292,mz293,mz294,mz295,mz296,mz297,mz298,mz299,mz300,mz301,mz302,mz303,mz304,mz305,mz306,mz307,mz308,mz309,mz310,mz311,mz312,mz313,mz314,mz315,mz316,mz317,mz318,mz319,mz320,mz321,mz322,mz323,mz324,mz325,mz326,mz327,mz328,mz329,mz330,mz331,mz332,mz333,mz334,mz335,mz336,mz337,mz338,mz339,mz340,mz341,mz342,mz343,mz344,mz345,mz346,mz347,mz348,mz349,mz350,mz351,mz352,mz353,mz354,mz355,mz356,mz357,mz358,mz359,mz360,mz361,mz362,mz363,mz364,mz365,mz366,mz367,mz368,mz369,mz370,mz371,mz372,mz373,mz374,mz375,mz376,mz377,mz378,mz379,mz380,mz381,mz382,mz383,mz384,mz385,mz386,mz387,mz388,mz389,mz390,mz391,mz392,mz393,mz394,mz395,mz396,mz397,mz398,mz399,mz400,mz401,mz402,mz403,mz404,mz405,mz406,mz407,mz408,mz409,mz410,mz411,mz412,mz413,mz414,mz415,mz416,mz417,mz418,mz419,mz420,mz421,mz422,mz423,mz424,mz425,mz426,mz427,mz428,mz429,mz430,mz431,mz432,mz433,mz434,mz435,mz436,mz437,mz438,mz439,mz440,mz441,mz442,mz443,mz444,mz445,mz446,mz447,mz448,mz449,mz450,mz451,mz452,mz453,mz454,mz455,mz456,mz457,mz458,mz459,mz460,mz461,mz462,mz463,mz464,mz465,mz466,mz467,mz468,mz469,mz470,mz471,mz472,mz473,mz474,mz475,mz476,mz477,mz478,mz479,mz480,mz481,mz482,mz483,mz484,mz485,mz486,mz487,mz488,mz489,mz490,mz491,mz492,mz493,mz494,mz495,mz496,mz497,mz498,mz499,mz500,mz501,mz502,mz503,mz504,mz505,mz506,mz507,mz508,mz509,mz510,mz511,mz512,mz513,mz514,mz515,mz516,mz517,mz518,mz519,mz520,mz521,mz522,mz523,mz524,mz525,mz526,mz527,mz528,mz529,mz530,mz531,mz532,mz533,mz534,mz535,mz536,mz537,mz538,mz539,mz540,mz541,mz542,mz543,mz544,mz545,mz546,mz547,mz548,mz549,mz550,mz551,mz552,mz553,mz554,mz555,mz556,mz557,mz558,mz559,mz560,mz561,mz562,mz563,mz564,mz565,mz566,mz567,mz568,mz569,mz570,mz571,mz572,mz573,mz574,mz575,mz576,mz577,mz578,mz579,mz580,mz581,mz582,mz583,mz584,mz585,mz586,mz587,mz588,mz589,mz590,mz591,mz592,mz593,mz594,mz595,mz596,mz597,mz598,mz599,mz600,mz601,mz602,mz603,mz604,mz605,mz606,mz607,mz608,mz609,mz610,mz611,mz612,mz613,mz614,mz615,mz616,mz617,mz618,mz619,mz620,mz621,mz622,mz623,mz624,mz625,mz626,mz627,mz628,mz629,mz630,mz631,mz632,mz633,mz634,mz635,mz636,mz637,mz638,mz639,mz640,mz641,mz642,mz643,mz644,mz645,mz646,mz647,mz648,mz649,mz650,mz651,mz652,mz653,mz654,mz655,mz656,mz657,mz658,mz659,mz660,mz661,mz662,mz663,mz664,mz665,mz666,mz667,mz668,mz669,mz670,mz671,mz672,mz673,mz674,mz675,mz676,mz677,mz678,mz679,mz680,mz681,mz682,mz683,mz684,mz685,mz686,mz687,mz688,mz689,mz690,mz691,mz692,mz693,mz694,mz695,mz696,mz697,mz698,mz699,mz700,mz701,mz702,mz703,mz704,mz705,mz706,mz707,mz708,mz709,mz710,mz711,mz712,mz713,mz714,mz715,mz716,mz717,mz718,mz719,mz720,mz721,mz722,mz723,mz724,mz725,mz726,mz727,mz728,mz729,mz730,mz731,mz732,mz733,mz734,mz735,mz736,mz737,mz738,mz739,mz740,mz741,mz742,mz743,mz744,mz745,mz746,mz747,mz748,mz749,mz750,mz751,mz752,mz753,mz754,mz755,mz756,mz757,mz758,mz759,mz760,mz761,mz762,mz763,mz764,mz765,mz766,mz767,mz768,mz769,mz770,mz771,mz772,mz773,mz774,mz775,mz776,mz777,mz778,mz779,mz780,mz781,mz782,mz783,mz784,mz785,mz786,mz787,mz788,mz789,mz790,mz791,mz792,mz793,mz794,mz795,mz796,mz797,mz798,mz799,mz800
1.43333,2220111,278469,49490,-98953,99591,-237579,104634,-524893,-2426977,-47511,724245,7817604,242906,3193703,-73311,-49115,437350,-1676762,-161532,103764,2266656,983366,15739752,2547828,845671,-762779,1053518,-48795,79,-19104,107253,269834,177223,350069,694981,364509,688125,-2706176,1259311,4319737,-921001,4621865,60104,-292364,-144055,-284122,682102,-811035,1251916,161735,86446,3982844,1029388,-411320,129941,652889,286292,7757184,-266509,433507,403515,3452636,611664,347793,56869,704871,-1048326,12307587,271479,240708,535202,129145,86485,202750,912032,2620700,2575532,386128,605114,1150970,268878,-270401,1498934,774717,2236536,406700,392299,364448,4666249,239789730,10884723,179471319,5796770,107019,-239882,298660,271789,7407412,-314067,7254369,2297000,630645,243369,-128304,1319002,3454644,730195,1128009,651811,548589,860592,28079938,1345317,5572564,2953178,235135,-67616,314438,159221,885750,943013,340718,7527093,2123542,650476,608725,892543,1107710,386177,623962,314709,418685,919991,656460,791055,950333,1471120,566346,494483,-84316,583571,939873,1201332,1289022,508876,646894,272987,1779150,309473,885295,1337756,887882,3462932,1347028,986104,804217,1416064,851837,371525,104233,584693,502914,562669,376772,977819,1038900,67149707,84614624,15319431,2556211,1195194,1023615,2958580,2496889,3750368,2739342,5393782,2303795,2875524,5037890,19493230,40351557,575788472,102004327,19471435,12430266,7550193,199722138,144288226,9639626,2697569,3856217,11925486,4661433,11838598,10095727,8400824,1063187,1309143,3035565,5273629,3940535,1989748,6099647,4073779,8932115,1338303,2510969,6462153,11157529,119999809,28504737,11972012,7336388,2889049,2268209,35620785,22788159,5277588,3316300,3389266,1655300,2605842,4039379,6240830,22222568,3896507,1760303,1464079,2001657,2044157,1682283,2082999,1922306,184871290,41038299,12153851,6254003,5504240,3180913,130819804,29591500,5747466,4850631,1951705,2042424,1750674,1910843,2227847,1481411,129835933,27869891,25925978,9946258,4752438,2277575,22609948,5705531,2053223,3355857,1615753,2084308,1562982,5413477,14076953,4431838,37436310,10854975,8229743,9580188,7191022,6019070,2170671,10729188,4765252,2316216,2120402,2810878,4909355,8009650,10322122,5265249,1744384064,368672382,59832154,7388965,1651631,1427845,1641168,1376274,1880354,3632725,3779199,2392011,2903164,5124556,5589650,2717123,3865452,2916685,1668139,2650057,1221027,1213649,17184763,5010813,3763732,2600649,2883569,7643573,4357392,1559933,2404034,4254361,10365703,4938076,1888542,1614547,1292259,2064798,9994850,7119246,7719389,3314341,1700598,1154483,2034464,18422194,12868633,4073699,1590769,1935917,1451454,2917767,3658879,3240989,2275180,1913824,1781564,1372448,11755025,13554777,4601847,3350385,2101177,1078406,856197,1132150,1985739,2455496,5868823,3501064,1984501,1844410,2291488,2599144,3762490,4697525,5424336,2109801,1208225,1136526,1591110,2305561,10024556,12783017,11582152,8789212,8899500,4987448,6850237,3262779,3208755,2710459,1486332,2230077,1712692,3069650,3319171,4209147,2062572,2967123,4372874,1722124,4370989,3493394,2317943,3437832,2368131,1399282,1843755,1637391,1382588,1282170,1404835,1552871,1073004,856868,982056,1068525,1460318,2434910,2183911,3016134,1800340,1276044,1735364,2379195,1797467,1594368,1159462,953619,1077521,1535566,3099609,4593200,1878610,1353230,947760,2243185,1691503,1242046,1229464,1089913,1027451,757683,837732,1095007,1452804,1212236,1011780,2276167,2009803,1430838,1186260,1003526,1005789,858012,1281078,1062013,937590,1118728,876244,1048637,931438,2478503,1959446,2592575,1693725,4292091,4251521,2786867,1569060,2911628,3385594,3386548,2140107,1286408,1341081,3139286,6018002,10241311,5630507,2448485,1898481,1492615,1423617,1457343,1385602,916602,852758,1105088,1749694,4852902,4417643,153618068,160574845,35029886,14289604,3478419,1515441,950991,889053,713694,780282,1512162,2066042,3725547,2786719,2783222,2009883,2712443,2231864,1285914,1184164,849499,932517,876712,966281,1350531,1002255,8004106,9679087,3901287,2218428,1568134,1317681,1014336,829775,695247,715687,1041266,755949,518695,602421,808491,1132434,1566149,1353164,1647921,1760640,1680713,1529955,869644,885061,775456,822404,539251,677538,576647,764026,997081,1147938,3763830,5499193,3741652,1922379,1096154,686089,671777,510216,394000,408953,436239,577729,918534,1134889,1099676,1138978,1078980,3450750,3203140,1383998,881651,675004,752070,780514,880791,835246,740490,876673,684418,798915,1926316,1227964,1089835,874636,810068,1761257,2534422,1427454,702211,540543,1233906,1238880,1398837,1138734,862057,1690187,1256156,942225,650309,596259,556621,366611,369829,328815,296015,342897,429721,532057,485416,520284,445461,514525,696500,458955,460829,261299,284530,375460,373113,400793,329076,307758,439352,471759,425078,597522,736277,564857,529882,397846,438884,317816,268214,244762,327026,420872,405944,422984,437094,601715,532617,285836,298389,250897,226260,254453,210280,219876,229877,239894,320610,323187,525101,803851,10180841,4447363,1661892,744486,574709,683271,463611,350514,258647,214299,289953,356690,366921,511704,394769,343073,298632,629893,544687,271771,254244,214217,219473,306428,345873,418076,441493,1151012,8286877,3506737,966537,358146,337512,253434,435388,445446,263087,262840,261590,248036,169076,169346,192213,214212,229207,289345,340620,218049,164951,479689,3583820,1567260,471494,186773,271397,192808,136156,162655,198105,394013,686173,873706
1.49167,1941549,180305,12550,74137,88089,-105048,84483,-197201,-4839397,744689,652394,7406115,308783,3386493,-24109,-109920,178812,-2020821,-80053,127743,2351761,879494,16049874,2459887,607447,-418757,753573,-2092,-197299,224363,38887,557149,183855,221986,731168,227719,381338,-3157671,948490,4261478,-919389,4129379,-42814,-327111,-15757,-870736,611635,-204332,1345887,390295,-261858,4694083,1211013,-280139,75714,679895,51887,7802688,-136831,423347,330766,3642042,582421,265801,77484,494650,-1536422,12512418,153744,349829,494587,148537,71292,274333,109843,2729189,2746966,336016,505529,1228065,285710,-882274,1495133,625750,2392776,428594,449770,-24958,4183218,242003711,13484676,173705546,5981142,185203,-431843,52205,298448,7419402,-431530,7104230,2083715,748361,155993,1945,1151679,3487289,690383,1150818,696869,548069,823547,29166151,1483405,5769624,2725031,157304,-165833,367304,192787,818690,992961,165841,8005841,1670364,537361,615930,889600,1107138,408406,655810,198986,448238,835156,673138,871620,883107,1399932,669599,505840,-516186,596219,877992,1213234,1275141,426541,727402,346302,1906860,288152,812650,1346633,898622,3257780,1577664,1050635,724893,1639757,842647,407670,-15266,548693,459227,652349,446107,974849,929403,67220758,84933702,15587031,2656789,1183802,994346,2959643,2399867,3998612,2612202,5201925,2418340,2815146,4312171,20679231,33795555,569696427,103444774,19306822,12307435,7404054,211926630,123314867,9294103,2926503,3817443,12154128,4516338,11701907,9899259,8943831,771365,1287052,2958103,4819245,4267645,2079185,5928952,3893060,9008310,1570718,2608946,6624395,11529131,120868016,27972374,11855740,7234082,3110079,2230072,33429527,20304750,4755030,3080567,3429353,1909444,2776649,3831485,6745615,21982039,3611266,1793531,1357633,2034852,2112097,1607635,2161475,1834765,187107884,42271010,11656920,7276241,5539588,3034855,130384151,30082609,5705228,4729713,1842955,2031189,1725763,1869606,2433927,1482141,132516533,29729962,28491966,7801499,4370152,2446007,22414729,5911695,1952903,3300672,1830003,2056671,1427280,5925035,13270882,5059195,37893547,10175613,8609156,9517399,7749240,5306049,2394438,10646062,4914595,2337077,1984990,2834892,4887454,7777050,10362509,4979911,1714504700,441880949,59940189,7446651,1622789,1339027,1664126,1502874,1772110,3706517,3363575,2391178,2761052,5127620,5739102,2529818,3857352,2885359,1730903,2555869,1245870,1315075,20620561,5919070,4005923,2577230,2937967,7686047,4183645,1622095,2217636,4344614,11171342,4029525,1774004,1284519,1261020,2109707,9481917,8533783,7234782,3075344,1647265,1100349,2196541,19010884,12449522,3810038,1718466,1942011,1415518,2915140,3737339,3336238,2310834,1874564,1722138,1313916,12229841,13457322,4478295,3644817,2026287,1161493,842060,1210427,2013701,2587379,5914016,3474377,1961087,1771949,2316458,2509714,3882323,4167177,6092898,2115357,1174687,1123112,1457266,2336722,9872826,12251286,12368068,8596516,8504252,6045201,6137138,3372583,3214547,2956387,1575892,2067295,1730412,3033017,3451442,4020584,2057830,3137918,4372028,1712748,4307897,3669448,2533425,3428166,2201340,1290537,1754956,1712500,1367158,1253154,1344752,1479320,1019531,913881,951723,1097904,1354847,2345665,2265912,3180602,1990778,1410234,1880139,2415575,1846612,1543410,1081837,952843,1139672,1535326,3258339,4685021,1912808,1290039,983627,2433856,1693422,1314600,1213749,1046243,900563,855980,800225,1072986,1435964,1167269,1033852,2543383,2025418,1345420,1042200,976108,971180,880383,1477503,1035880,887884,1196867,803517,1050203,748635,2301383,2405303,2450084,1664848,5182687,3610262,2426197,1622781,2945083,3413810,3301617,2083347,1353140,1376968,2764136,6068334,9850587,5097078,2900691,1916870,1459744,1512009,1377771,1408255,947095,904101,1162381,1818700,5010434,4253566,169977268,133482001,45862784,14277590,3964156,1485471,991835,900896,695995,746456,1510970,1990360,3714347,2676410,2575438,2099637,2684494,2394309,1219818,1308698,849883,958362,898485,930187,1326553,972255,7464752,9379504,4549457,2246561,1456190,1284752,1095251,733227,743226,672720,1113424,708513,540487,562919,814960,1106536,1702455,1236646,1748597,1683830,1834876,1328361,962504,774493,801694,855322,470234,678176,603959,722194,814326,1121878,3810141,5028314,3305256,1685467,1122869,736073,568698,447673,408161,403894,501283,568668,914274,1119342,1034338,1208715,1088206,3293664,3388183,1371869,907524,672054,707636,801521,839446,867402,697307,857991,602151,763005,1851549,1628723,1092054,945845,847082,1695527,2680644,1474350,627159,569936,1218822,1255739,1183998,1305061,859862,1567205,1204876,934718,685776,575633,501208,418737,336361,331474,307875,327814,413937,494571,498646,490545,499476,471608,580108,530965,431555,318116,309067,343127,377851,419211,334665,397379,406476,491724,427196,585528,762131,610765,577429,401550,427142,333512,262587,239071,305416,407200,438615,443621,393590,584652,552301,298674,257762,235171,281436,229368,175772,231658,249175,216127,306511,300252,525749,770684,9791566,4408708,1670892,702950,623229,662013,460298,344681,256755,220876,298680,404560,330806,452899,443771,325804,324815,667271,517516,223560,231482,226790,223140,314209,345046,382859,421426,1135879,8274814,3160139,1023871,325368,373576,295888,391026,432143,241783,272522,272597,246864,182122,182209,149632,241553,221354,310481,340905,193568,185093,542404,4206815,1795803,529684,197333,268473,173276,132071,146971,186338,402718,509212,1142709
1.55,1954451,278653,33749,38341,72909,-153126,123355,-34190,-3649621,1143753,693320,7410728,395406,3472989,-463017,-78902,-727134,-1080023,-50672,116614,2343801,1047260,16317218,2442430,707656,-1216887,1504990,31105,-85280,246617,225461,426340,174077,375996,572937,220497,901730,-3122849,1654057,4235743,-1252597,5464518,-24332,-255417,-60594,-494920,115349,-241193,1504016,341549,60716,5521793,1184290,-475540,79640,671711,180935,7218470,-71236,330579,277557,3921520,527590,383811,95681,592931,-1170305,13577782,349131,246270,479115,-78105,65427,277693,-151380,3493178,2912151,338228,544007,1060729,114830,122960,1613538,757926,2371668,379510,399297,149077,4415863,242222687,13384146,177172748,8432487,256463,28508,224839,401456,6986949,-242407,7248122,2354161,740743,114897,-23067,1191797,3693927,674977,1154023,712326,401666,985939,29375731,1582839,5664646,2989501,147000,16818,220347,207303,806610,1177475,453891,7965050,1995278,647229,689552,848401,1142945,371862,715449,374772,474994,1020141,735405,964129,850069,1450085,625655,526146,155653,662696,1000109,1337879,1327410,482131,699763,405316,1791354,225380,895626,1345206,901620,3289389,1607513,1097363,734061,1546775,1056592,408279,55665,513760,455528,605892,391278,1065131,1084925,66291512,82928686,15276280,2715356,1245406,914082,3002395,2511914,4012018,2474518,5749001,2438931,2891182,5205076,20453667,36363943,576214741,103580058,19984593,12608916,8327000,189817900,146371078,9697124,2762384,3857315,12039591,4898541,11732033,9967420,9299527,1345247,1475721,3074709,4658272,4744452,2034186,5975947,4638144,8584877,1587441,2561784,6587171,11862961,119379926,29080224,11963991,7353614,3122191,2451885,32504445,19834258,5082907,3498037,3628703,1799696,2641076,4196103,6434878,22571959,3586838,1822140,1520561,1893124,2140156,1741680,2145006,1990077,188013969,42066956,11974208,6867685,5783919,3548108,129310303,29807300,5522376,5073504,2156864,1876175,1740282,1913729,2566034,1468333,133701184,30106598,26960021,8601979,4906711,2211214,21923180,5801065,2061369,3246191,1695847,2121226,1518067,5492867,14051295,4613843,36499494,10924274,8754736,9446944,5875701,6573625,2593516,10956325,4587641,2436568,1932884,2720922,5068851,7200360,10563166,5453840,1736916099,373125371,60279645,7400068,1585408,1503026,1569847,1475105,1787925,3774728,3322904,2336749,2745852,5208023,5478290,2589085,3853107,2886254,1648058,2538212,1340125,1343673,22307782,6249178,4045601,2564881,2653151,7985714,4498871,1592028,2225221,4191330,10987361,4253832,1819173,1341846,1105144,2171051,9633929,7417218,7637544,3143702,1674311,1214452,2177756,18913710,12017942,4006993,1567329,1915835,1497130,2872237,3584584,3290246,2371226,1810304,1784085,1301375,12187743,12906261,5033383,3174498,2094787,1104021,868483,1143172,1844257,2508768,6029786,3388944,2072784,1696727,2243587,2538668,3711701,4152113,5974495,2330807,1048320,1143745,1571626,2365283,10170152,11886075,11741076,8819657,7932517,5586294,6916009,3618757,3220701,2868587,1590449,2024356,1751516,2965699,3529499,4012790,2071421,2902393,4379875,1717152,4905289,3243877,2173652,3570126,2253451,1212281,1703260,1580244,1536262,1253998,1360345,1439801,1092850,857974,862690,1069113,1403578,2465846,2281745,2981673,1817776,1458530,1812325,2486982,1799658,1573205,1069778,959635,1089924,1588759,2981135,4753952,1909034,1320385,1037887,2376972,1720779,1380180,1227805,1039683,915500,855116,832306,1096416,1370908,1197102,981337,2200546,2090697,1452083,1133011,1021619,967540,888346,1342975,1073979,931839,1181971,801962,1051311,805490,2161922,2351462,2518729,1673373,5352873,3517368,2154455,1517574,2891937,3371254,3504561,2072300,1405003,1210516,2981121,5850783,9524301,5396357,2486121,1842047,1513483,1348801,1418302,1403825,865747,854852,1285821,1758512,4768808,4611985,116383433,180271824,46095291,11605598,3424791,1438294,943221,859623,712148,771715,1774102,1804514,3413061,2972264,2727373,1992060,2711084,2324687,1249167,1323226,829420,988738,867882,901190,1366942,982963,6429623,10150953,4459009,2147604,1451890,1259788,1070489,829947,696948,797983,1048922,742984,496301,534360,908532,984229,1636925,1238200,1734654,1723842,1661918,1334597,967671,883363,692908,739669,519009,680327,622651,713480,974666,1066609,3444748,4723081,3573023,1771674,1136099,689954,557331,455509,393142,387890,395163,582286,928766,1113983,1041690,1125547,1162749,2527604,3537084,1820186,826682,701517,706214,828485,855655,788618,613152,815010,740807,721798,1407477,1787915,1134130,897052,787084,1478360,2828915,1379893,627917,554074,1167901,1373700,1339039,1111642,882482,1527946,1194144,909567,698528,533197,515880,406234,352259,320546,307321,282747,378200,543866,442597,507316,503316,490879,554999,498559,410321,277463,352792,332196,380098,409511,353652,366744,420594,452670,491346,584390,769899,589959,485114,367511,411595,324857,268480,262265,311994,371260,455460,433059,450126,572514,564288,275840,278555,249591,287562,228298,177955,193704,249794,281156,306994,304326,531995,771590,9974809,4337634,1743197,661292,571114,725824,427018,307545,246645,246456,279919,379108,358780,450494,384329,341206,291614,620135,532326,249094,202524,195960,201926,280209,339277,387355,448788,1101732,8286358,3308085,1027658,320512,321027,267513,356445,355790,274324,253893,257813,238872,174024,193719,203727,203987,222550,333849,330840,241665,162776,537408,4318950,1841822,514753,219192,239924,166854,116964,168067,220682,384916,610275,1029259
1.60833,2036890,186155,43520,145656,85329,-197355,22044,949,-4677779,671635,542390,8022126,402592,3098445,-422172,-119934,-296733,-1884480,-29607,176638,2481123,855690,16973104,2579882,752685,-808620,635066,49961,62809,-136837,41556,460293,241444,324326,550574,97138,692690,-3108479,541049,3749503,-1118311,4447303,-7720,-499421,15659,-522203,316408,-401895,1177965,473974,-115202,6812073,1400340,-528074,113765,510474,169780,7089239,-202043,192305,243328,3560150,674813,346094,29250,480125,-1817410,10947468,141167,482118,374712,-89562,92050,233904,-113717,2715994,2209271,332045,585897,1065116,279870,-750594,1440654,655159,2524163,365531,400240,-446800,4799120,232750339,10438607,155993368,12504919,151447,-226328,-317143,256887,7609458,-589163,7391922,2046501,934203,220563,-260436,1161522,3260990,656450,1200798,737985,600683,807487,28021940,1491017,5718353,2619485,28469,-51596,268720,173474,856988,881896,249240,8610288,2169387,646244,668798,830996,1049796,305925,744472,196514,482841,882932,769659,772541,989924,1425000,677495,498045,-157727,666613,1047452,1187124,1390104,462001,692274,407640,1698851,232371,929321,1384412,1026414,3225964,1556969,1073176,696348,1670678,998807,344588,111908,427395,461331,588110,366630,1018029,1057542,72910368,91665582,16607382,2907157,1432926,904003,3288443,2316188,4087716,2509102,5505652,2265510,2742222,5555949,20834870,39603616,589747247,105143054,20324135,12669199,8758022,157355812,176478370,10231322,2884761,3477508,11356429,4913533,11664450,10519471,9240221,1137602,1445293,3040187,4501641,5021465,2043284,6425817,4634107,9242355,1461413,2535204,6666841,11573135,125204183,29839389,12680078,7683636,2954598,2459600,30993655,20312405,5137887,3760936,3877379,1900788,2859420,3988083,6228258,23576677,4524873,1958677,1412266,2025173,2229109,1674287,2205625,1974066,198809630,44609892,12647119,7151063,5595538,3784204,142375821,32179786,5982124,4971696,1919689,1978806,1760264,2036972,2608886,1690743,139725040,30208671,27737504,8246288,5143580,2268285,25323922,6521512,2006649,3513591,1912305,2156075,1505271,5759106,15386485,4886592,40369001,11815381,8952239,10389630,6876893,6744690,2566846,11444864,5108186,2503720,2136614,2823764,5104666,7235884,9992447,5534376,1773013044,440351578,60688391,7858488,1537229,1420922,1670295,1538255,1864120,3980244,3648356,2397993,3076088,5703053,5538925,2519461,3688396,3137462,1747101,2578802,1386270,1459339,23281165,6602660,4248208,2774170,2866133,7819542,4418432,1709067,2387088,4208729,11576415,5432046,1957660,1449424,1293383,2313861,11031949,7515105,8916840,3373359,1681972,1231132,2141594,20304433,13670740,4291300,1857917,2041200,1508580,2936312,4259083,3470254,2608659,1993014,1726637,1270486,12781762,14133225,5237971,3417173,2343763,1211760,919736,1217501,2170495,2735563,6410711,3718774,2098087,1903927,2465106,2590177,4062857,4235691,7169485,2394692,1115766,1207373,1714873,2369022,10713704,13476095,13354871,9485093,9015199,6286395,7385920,3664789,3382842,3016089,1769485,2350994,1720776,3374225,3704772,4307208,2155839,3265428,4490542,1880178,5047110,3653778,2473285,3853802,2307372,1463713,1889881,1689500,1612647,1361557,1416896,1581646,1189378,903845,1030398,1074586,1664149,2623342,2382261,3278176,1891174,1508311,1876693,2555178,2228255,1731198,1240576,1042691,1162023,1710806,3352906,5127572,2058178,1537508,1020055,2305246,1816477,1473456,1334188,1147202,961841,950369,902721,1135449,1434196,1442504,1049587,2717614,2158442,1698274,1282554,1117987,1099996,877945,1505306,1162587,954703,1207511,849867,1202215,907518,2357983,2527237,3106384,1700134,5054946,4161154,2331906,1673293,3290308,3350236,3669040,2309678,1542130,1307601,3471274,6633922,10669027,5351520,2571955,2020090,1515983,1521393,1473204,1636548,987125,943684,1190921,2087504,5756325,4779861,158305061,174068923,56648835,12722232,3891074,1696594,1086811,995846,842837,790486,1779927,2260900,3864296,2936348,2728549,2474933,2879189,2345447,1478628,1547762,918624,1044915,998827,1031976,1532873,1087118,7766117,11005779,5040411,2327176,1604027,1487844,1133149,914081,794407,812169,1224607,782141,568216,600649,962081,1449474,1547815,1331198,2211584,1768810,1790135,1532215,977531,1007791,843786,813845,577109,751624,702192,746654,996951,1220612,4263499,4676851,3372342,1887401,1184417,752005,656563,533235,419844,443803,411214,636870,1042031,1137842,1114352,1322750,1234888,3650362,3514399,1809090,1010828,797409,696954,970391,934103,894531,777875,870115,655100,951033,2043210,1505393,1276357,951937,895999,1489632,3362536,1652981,754957,603085,1284221,1593967,1424581,1299880,850999,1557810,1518837,914881,734862,618487,531123,469204,367844,366431,337453,360263,490448,537255,530365,551562,523459,513044,574958,621710,475158,301809,373518,366422,438139,427282,380685,461309,495854,505500,519054,630709,854207,645373,509287,442253,482974,361448,276316,281285,360090,491333,480405,445604,493042,691460,597238,331918,328044,274896,283499,277993,198840,214020,250697,280339,324896,354962,548952,818001,9615289,4291272,1734271,670480,688797,794625,516185,368995,309868,254493,355696,393616,403301,517280,455448,368599,338231,725694,591962,289560,237404,237277,245758,356262,394473,456421,438331,1462419,8821939,3782597,1063624,379422,350284,315384,371287,427675,304552,280625,295776,274924,184500,191195,186676,239410,287599,326555,399184,234468,198481,550211,4377610,1851252,535667,216386,273754,185386,160042,196653,239893,418733,595172,1223370
