Time(hr),mz102,mz103,mz104,mz105,mz106,mz107,mz108,mz109,mz110,mz111,mz112,mz113,mz114,mz115,mz116,mz117,mz118,mz119,mz120,mz121,mz122,mz123,mz124,mz125,mz126,mz127,mz128,mz129,mz130,mz131,mz132,mz133,mz134,mz135,mz136,mz137,mz138,mz139,mz140,mz141,mz142,mz143,mz144,mz145,mz146,mz147,mz148,mz149,mz150,mz151,mz152,mz153,mz154,mz155,mz156,mz157,mz158,mz159,mz160,mz161,mz162,mz163,mz164,mz165,mz166,mz167,mz168,mz169,mz170,mz171,mz172,mz173,mz174,mz175,mz176,mz177,mz178,mz179,mz180,mz181,mz182,mz183,mz184,mz185,mz186,mz187,mz188,mz189,mz190,mz191,mz192,mz193,mz194,mz195,mz196,mz197,mz198,mz199,mz200,mz201,mz202,mz203,mz204,mz205,mz206,mz207,mz208,mz209,mz210,mz211,mz212,mz213,mz214,mz215,mz216,mz217,mz218,mz219,mz220,mz221,mz222,mz223,mz224,mz225,mz226,mz227,mz228,mz229,mz230,mz231,mz232,mz233,mz234,mz235,mz236,mz237,mz238,mz239,mz240,mz241,mz242,mz243,mz244,mz245,mz246,mz247,mz248,mz249,mz250,mz251,mz252,mz253,mz254,mz255,mz256,mz257,mz258,mz259,mz260,mz261,mz262,mz263,mz264,mz265,mz266,mz267,mz268,mz269,mz270,mz271,mz272,mz273,mz274,mz275,mz276,mz277,mz278,mz279,mz280,mz281,mz282,mz283,mz284,mz285,mz286,mz287,mz288,mz289,mz290,mz291,mz292,mz293,mz294,mz295,mz296,mz297,mz298,mz299,mz300,mz301,mz302,mz303,mz304,mz305,mz306,mz307,mz308,mz309,mz310,mz311,mz312,mz313,mz314,mz315,mz316,mz317,mz318,mz319,mz320,mz321,mz322,mz323,mz324,mz325,mz326,mz327,mz328,mz329,mz330,mz331,mz332,mz333,mz334,mz335,mz336,mz337,mz338,mz339,mz340,mz341,mz342,mz343,mz344,mz345,mz346,mz347,mz348,mz349,mz350,mz351,mz352,mz353,mz354,mz355,mz356,mz357,mz358,mz359,mz360,mz361,mz362,mz363,mz364,mz365,mz366,mz367,mz368,mz369,mz370,mz371,mz372,mz373,mz374,mz375,mz376,mz377,mz378,mz379,mz380,mz381,mz382,mz383,mz384,mz385,mz386,mz387,mz388,mz389,mz390,mz391,mz392,mz393,mz394,mz395,mz396,mz397,mz398,mz399,mz400,mz401,mz402,mz403,mz404,mz405,mz406,mz407,mz408,mz409,mz410,mz411,mz412,mz413,mz414,mz415,mz416,mz417,mz418,mz419,mz420,mz421,mz422,mz423,mz424,mz425,mz426,mz427,mz428,mz429,mz430,mz431,mz432,mz433,mz434,mz435,mz436,mz437,mz438,mz439,mz440,mz441,mz442,mz443,mz444,mz445,mz446,mz447,mz448,mz449,mz450,mz451,mz452,mz453,mz454,mz455,mz456,mz457,mz458,mz459,mz460,mz461,mz462,mz463,mz464,mz465,mz466,mz467,mz468,mz469,mz470,mz471,mz472,mz473,mz474,mz475,mz476,mz477,mz478,mz479,mz480,mz481,mz482,mz483,mz484,mz485,mz486,mz487,mz488,mz489,mz490,mz491,mz492,mz493,mz494,mz495,mz496,mz497,mz498,mz499,mz500,mz501,mz502,mz503,mz504,mz505,mz506,mz507,mz508,mz509,mz510,mz511,mz512,mz513,mz514,mz515,mz516,mz517,mz518,mz519,mz520,mz521,mz522,mz523,mz524,mz525,mz526,mz527,mz528,mz529,mz530,mz531,mz532,mz533,mz534,mz535,mz536,mz537,mz538,mz539,mz540,mz541,mz542,mz543,mz544,mz545,mz546,mz547,mz548,mz549,mz550,mz551,mz552,mz553,mz554,mz555,mz556,mz557,mz558,mz559,mz560,mz561,mz562,mz563,mz564,mz565,mz566,mz567,mz568,mz569,mz570,mz571,mz572,mz573,mz574,mz575,mz576,mz577,mz578,mz579,mz580,mz581,mz582,mz583,mz584,mz585,mz586,mz587,mz588,mz589,mz590,mz591,mz592,mz593,mz594,mz595,mz596,mz597,mz598,mz599,mz600,mz601,mz602,mz603,mz604,mz605,mz606,mz607,mz608,mz609,mz610,mz611,mz612,mz613,mz614,mz615,mz616,mz617,mz618,mz619,mz620,mz621,mz622,mz623,mz624,mz625,mz626,mz627,mz628,mz629,mz630,mz631,mz632,mz633,mz634,mz635,mz636,mz637,mz638,mz639,mz640,mz641,mz642,mz643,mz644,mz645,mz646,mz647,mz648,mz649,mz650,mz651,mz652,mz653,mz654,mz655,mz656,mz657,mz658,mz659,mz660,mz661,mz662,mz663,mz664,mz665,mz666,mz667,mz668,mz669,mz670,mz671,mz672,mz673,mz674,mz675,mz676,mz677,mz678,mz679,mz680,mz681,mz682,mz683,mz684,mz685,mz686,mz687,mz688,mz689,mz690,mz691,mz692,mz693,mz694,mz695,mz696,mz697,mz698,mz699,mz700,mz701,mz702,mz703,mz704,mz705,mz706,mz707,mz708,mz709,mz710,mz711,mz712,mz713,mz714,mz715,mz716,mz717,mz718,mz719,mz720,mz721,mz722,mz723,mz724,mz725,mz726,mz727,mz728,mz729,mz730,mz731,mz732,mz733,mz734,mz735,mz736,mz737,mz738,mz739,mz740,mz741,mz742,mz743,mz744,mz745,mz746,mz747,mz748,mz749,mz750,mz751,mz752,mz753,mz754,mz755,mz756,mz757,mz758,mz759,mz760,mz761,mz762,mz763,mz764,mz765,mz766,mz767,mz768,mz769,mz770,mz771,mz772,mz773,mz774,mz775,mz776,mz777,mz778,mz779,mz780,mz781,mz782,mz783,mz784,mz785,mz786,mz787,mz788,mz789,mz790,mz791,mz792,mz793,mz794,mz795,mz796,mz797,mz798,mz799,mz800
2.5,442899,70059,23682,17243,1785,33363,32351,524824,588206,1.06E+06,596024,725306,541305,2.04E+06,546401,77954,94673,30767,8051,33691,1.29E+06,368918,847129,209601,361953,705459,4.09E+06,404916,110796,-39753,-1965,37889,25774,44963,150661,254416,182578,9.26E+07,7.51E+06,1.03E+06,148902,46299,27436,34133,7842,25669,232893,120663,72497,228305,137735,329002,96850,1.08E+06,258024,8.10E+06,680985,47942,15995,92086,13392,196120,164205,231833,181704,502168,139544,701998,439172,182503,619662,106841,16260,510694,196548,624477,80458,175536,247240,418644,85724,290073,164868,117604,464383,71055,53949,80562,71160,44614,135811,132691,1.86E+06,1.57E+06,219082,170027,217544,2.04E+06,530693,50786,86031,35994,24350,147463,48534,96909,65127,177889,204774,255138,142480,48376,73443,25430,17121,1.76E+07,1.82E+06,564981,116206,219087,51351,71594,1.53E+06,225721,328041,189901,1.26E+06,239895,74996,29634,18381,205867,45443,115691,71004,89001,68762,66268,59946,227183,443751,106993,20590,131913,31137,157115,28752,32314,18842,43291,110730,219260,3.18E+06,653661,1.46E+06,297213,30022,4.32E+07,5.08E+06,1.01E+06,93483,364217,74247,407744,390091,76997,850045,214707,352206,133148,25210,93953,16638,44074,72603,98978,560748,343322,4.07E+06,1.36E+06,2.39E+07,4.74E+06,1.33E+06,252899,38976,73038,52461,35720,56028,61169,705551,151827,3.64E+06,816162,1.24E+06,299036,879571,1.38E+06,335306,57615,239233,86020,39777,44270,105091,278061,197625,67278,708148,170004,588834,255268,217473,78540,176817,49245,119615,46192,173446,851326,907503,162984,198787,64927,187861,100605,429347,130156,165633,208104,94010,55894,77742,60406,393048,84663,422530,141940,55191,1.91E+06,486097,350529,623276,134026,31039,11763,46730,22040,393286,100327,154424,96942,125648,225592,71599,17811,9898,1.25E+06,189963,745488,115416,215105,197576,34367,3.79E+06,634845,146117,44887,47390,3002,94199,77750,14856,54045,27795,34089,18310,9697,44150,90076,149314,29317,21194,14981,2.72E+06,446480,73695,163985,97868,64427,35200,19140,41695,382803,425509,349895,95768,45042,64622,113725,16852,27382,21403,83825,51188,7463,1.10E+07,2.01E+06,405289,164402,73358,74729,26270,31907,16949,42219,37123,24681,29624,13918,21612,29497,261281,76307,37307,16820,15789,16885,5235,1.53E+06,300069,286357,67134,26854,11519,40676,16733,20658,13043,22688,9119,14491,14335,9305,10071,11417,11088,10932,9443,19826,86805,72061,3417,8517,4118,7234,19456,16496,8961,5427,5856,12809,7106,10457,6376,8305,56040,17538,36327,8210,3571,75378,14604,402622,87822,14469,7055,24399,9348,235826,116540,18133,36833,32621,59091,6960,4361,26066,15068,13998,7352,7340,5975,33787,12049,7734,3881,6722,46510,9553,14336,56817,41860,536095,213630,3.20E+06,1.20E+06,370823,188208,50387,295329,81898,12485,254072,57625,19455,152441,36369,13359,32424,8108,2495,16031,75132,19966,22195,7309,6665,3208,32552,68600,48378,77596,94211,13573,16704,63274,27849,116535,30571,9212,23361,5533,3147,4020,15745,3983,5524,26689,119987,765649,1.24E+06,545520,77341,7912,694363,159042,32099,313133,72614,18759,26797,4062,22180,9731,72621,10354,28087,5476,9081,4212,15100,8299,183592,53844,9853,-3044,64188,71603,17534,239592,54856,11680,7062,4790,2195,2263,2813,51926,21844,6642,3581,3065,4083,6581,18112,184668,23981,2817,15514,132103,21940,4567,8059,189792,57846,16314,6151,4375,158107,35862,5459,4614,4440,2772,4679,2692,3820,4146,2562,3984,2509,149402,32767,10911,3932,5375,4140,3045,2062,2161,18526,6619,11021,4405,1374,1743,3123,3893,1837,2168,3588,161246,34518,4346,3348,2068,4766,2399,5855,10877,331018,167320,49636,12853,4584,3454,16287,11322,3203,2465,4110,21786,6321,3732,4463,1576,3384,1970,1067,665,5993,1682,55440,15715,2403,2031,10357,5044,15387,6434,5732,4650,4111,2506,1548,3354,10387,16614,6988,6418,3951,1534,2861,1525,3641,3980,1449,2427,2030,2538,3635,1375,1551,2569,2041,-8219,3297,3753,5380,2032,2016,1104,1223,4505,3255,900,1394,962,685,2201,5144,4176,2984,9176,2581,2200,1419,945,20497,3573,4663,3151,4334,858,1023,1948,3298,7774,32527,5085,1772,1371,1323,833,2491,1772,6188,-7824,1783,2143,2209,2597,971,1326,461,854,746,267,1334,639,1607,681,1224,782,4006,5307,1743,6445,95186,25009,17534,4208,3848,2108,1358,1214,1060,1176,1127,1515,1929,938,1537,909,1162,778,1040,15749,6349,2384,12740,2908,436,404,809,1581,869,236
2.56,515344,70033,12268,17146,778,43275,61636,511712,725366,1.18E+06,610402,835388,630386,2.50E+06,625527,75516,96678,28979,8103,31747,1.44E+06,370670,853868,202465,440210,769576,4.78E+06,462008,198913,12478,15633,44229,18564,53586,148988,274811,170915,1.07E+08,8.68E+06,1.17E+06,272126,39498,38031,28401,6298,18222,243306,376124,37858,238698,127767,334536,99855,1.04E+06,216661,9.65E+06,814982,97191,14996,95138,9788,193714,174564,220443,228059,537481,159312,720225,440850,183886,673560,105940,20684,599098,229664,663942,90545,173676,276274,482804,89960,323501,216602,125638,626493,134415,49708,79709,65751,40827,167089,156248,2.55E+06,2.04E+06,253544,181645,198983,2.35E+06,557585,61591,138999,30025,20085,173769,50245,90427,50777,197063,250900,298058,147530,43536,73688,29005,16778,2.14E+07,2.19E+06,603144,129157,171192,46823,80870,2.09E+06,296222,325403,183522,1.30E+06,241928,65691,26122,14175,226817,44465,136981,88265,91839,81553,68516,63232,222455,448093,106658,18943,121804,34502,146822,25769,30400,13122,42921,105457,313140,3.13E+06,621473,1.50E+06,298618,24841,5.12E+07,6.00E+06,1.17E+06,109653,353832,65806,371695,469737,85232,831841,207813,363317,126128,17695,108187,20634,45737,76071,97015,563042,353084,3.92E+06,1.35E+06,2.45E+07,4.84E+06,1.27E+06,228452,37780,73519,59680,35136,66304,66223,707649,163714,3.48E+06,842097,1.16E+06,304135,842567,1.37E+06,326849,15897,270624,78447,45024,43728,98610,291955,188768,63131,725049,155808,621168,266787,221780,81913,177535,55338,104908,41932,148577,1.14E+06,906316,163703,190652,54141,187025,104286,421645,117292,182303,195551,97269,52422,73362,62201,388307,79803,405565,137628,44653,2.15E+06,483847,381692,742346,152995,25633,10364,42164,22611,373624,99690,138514,104740,111478,244747,73192,75877,8635,1.26E+06,180896,752154,132192,229184,195686,36587,4.08E+06,678550,142020,47009,44345,65513,79001,72509,14558,50684,34880,32061,12431,7522,40296,82087,154632,32522,19322,15352,3.31E+06,562892,96134,206161,122670,72307,46200,18044,37294,464526,438583,347361,109992,44315,61913,134472,22800,31551,27861,81726,64150,7989,1.26E+07,2.37E+06,470167,192897,99896,70776,21765,38173,18868,52371,26124,30534,37698,9332,22670,35912,317345,63242,39205,19701,17994,15488,8341,1.87E+06,362241,347610,80474,30321,12257,46583,20487,13841,11666,22597,10078,20245,15466,8851,8413,7402,12176,10639,12579,12524,122075,89709,18125,7752,4158,4993,16153,20667,8656,7981,8322,10341,8516,9052,11386,11863,60465,17643,40991,9896,5605,77597,15734,594191,123630,20544,8339,21390,9111,227521,149667,22674,33981,42170,61797,8326,3829,25274,16221,16095,10480,8496,5319,31236,12867,7303,5977,6030,53438,9735,19022,53288,42407,537366,213129,3.13E+06,1.18E+06,360120,202968,62673,427203,112725,21034,265374,65102,15914,195636,49096,16886,28372,9268,7769,16703,83121,17305,23022,7851,8230,5291,27669,52552,46683,105146,115370,13833,27161,54734,25914,141616,43120,9304,31468,8202,5028,3797,15063,5998,6394,12216,127911,922988,1.23E+06,539245,74298,9977,935250,218087,49791,412547,97157,21732,28721,19849,18348,9206,79357,10477,34901,11140,8958,4834,15862,9246,166578,45418,6939,13326,107068,99010,20791,284790,69941,15233,9088,5524,3523,3849,1917,49132,27933,5762,3909,2306,1849,10876,13478,197114,18840,3251,21836,211855,46948,5880,10558,203176,62177,23919,5760,4582,194101,48722,6988,4147,5196,2821,5059,1973,3541,3002,1888,3040,2464,203269,54340,11743,4752,4830,3179,1442,2028,1846,25982,8466,10462,3392,1925,1710,3095,3052,1788,2082,2243,216203,44453,5223,5965,1957,5223,5233,7193,13148,526515,222185,58060,13605,3227,2950,30165,10525,3333,2380,3597,13239,4290,3580,4898,977,4535,1178,1680,329,6850,1355,89429,24989,3662,1942,9449,5457,23298,7465,6381,4299,5334,2923,2297,1925,9708,15060,10788,8660,3461,3902,2861,1825,4269,3611,1774,2046,1653,1618,1039,1113,376,2778,1429,2732,3326,2595,14885,3530,1778,1125,982,4961,2305,1690,1583,2452,1701,-11404,6962,2357,3366,17667,6447,2309,2553,1425,28803,9622,8642,3639,3793,1349,1139,1452,4847,12365,38462,5633,1730,1599,992,994,1453,588,8743,2197,1313,1481,3121,3147,2513,2003,1617,1347,1147,1215,701,226,1065,479,952,1699,4225,8626,7125,9499,124043,29488,27422,9839,4544,3769,3345,1856,1715,758,393,403,1346,676,2055,566,870,721,1279,19287,7408,2610,15594,2405,988,476,906,2023,720,107
2.62,347977,48683,21161,15507,521,34478,14695,520876,899952,1.19E+06,586473,711440,421662,1.87E+06,545356,60073,61034,19260,5980,21703,1.18E+06,328054,830017,208726,325698,569945,3.88E+06,345267,151753,50631,14668,30249,18529,43426,128928,237113,163946,7.94E+07,6.46E+06,889592,239189,25764,28028,27671,5221,20033,233977,220998,50023,224417,116960,292085,88931,1.09E+06,210136,7.10E+06,560107,60506,11137,83217,6172,198204,137078,204088,162592,540872,127295,596350,498874,163632,622735,95491,12469,452624,163487,546071,68777,148468,225907,358541,69454,307036,218335,50494,466590,110616,44373,72377,49315,33162,127792,111698,1.92E+06,1.47E+06,191453,131291,181349,1.71E+06,537711,52919,121822,23489,17897,84061,35673,77126,41429,144521,193851,211768,122809,31050,69784,27747,14346,1.61E+07,1.61E+06,492834,102586,185326,19102,54074,1.64E+06,216620,287637,184030,1.23E+06,211430,42743,19190,10478,188527,36237,94769,53125,79555,53662,50474,47691,204500,454657,95091,15982,108020,18981,144320,19548,21334,11537,30675,98493,191530,3.12E+06,651427,1.42E+06,258366,21304,3.90E+07,4.59E+06,892252,71134,344588,64070,377954,390130,63125,830450,202881,331319,109023,15980,73541,9336,29855,54035,85658,521869,300533,4.16E+06,1.31E+06,2.37E+07,4.68E+06,1.27E+06,224348,20866,57382,36539,19924,53362,52801,667019,142420,3.31E+06,779155,1.12E+06,271457,847060,1.21E+06,287058,64783,208982,70732,26123,31243,80730,240558,178113,53586,677434,141937,544145,221961,194724,55220,160210,38591,92550,34687,158831,919464,866366,144614,165646,41330,165503,80056,391902,104838,139718,168965,78482,36726,69088,46868,347637,62354,390022,112190,40238,1.79E+06,472742,330109,555879,114252,19770,6861,29865,14818,369349,84004,132431,69908,101339,182762,50109,57401,5726,1.23E+06,176743,725938,105220,187531,143531,27710,3.52E+06,585637,112723,34892,34729,-3196,38836,55367,9092,41979,17278,25859,10380,4111,31124,78945,119491,21190,11306,18427,2.57E+06,419977,57264,143725,72886,42857,28121,11337,31108,316792,418320,312522,102833,35080,56044,81295,10035,17702,13199,76554,44895,7016,1.08E+07,2.00E+06,388392,111819,64834,53697,16161,27613,11158,28660,24261,19994,20756,8666,16327,20070,239304,57128,23449,9320,9550,11125,3394,1.46E+06,274037,250346,48511,13702,5494,30586,8876,13546,3940,12488,7061,11664,9058,6279,5141,6201,8549,6037,6812,12833,80370,54217,8712,4878,2442,2109,8370,6735,4804,3011,2123,6409,3152,4514,3202,5637,38173,13497,22350,2405,1698,53067,8274,452930,88667,11923,3115,16363,7035,206196,110668,14958,28602,21810,44679,5273,2807,20168,9594,7172,4158,4345,2616,15554,6596,3753,3132,3933,34896,5301,10255,42881,28558,525655,211506,3.08E+06,1.16E+06,357283,165030,55284,291605,77181,9883,225010,64161,11323,134096,25272,8797,26546,5053,4971,11840,70218,15468,12139,3703,3180,1594,22643,48147,33473,82664,86093,8371,15568,59585,13292,111667,25497,7165,15595,3272,891,1907,10023,2900,3704,15518,127570,800025,1.19E+06,512075,60792,4832,722049,166977,30434,301100,63703,12244,20548,9632,17803,4697,63263,6536,17723,4549,6221,2149,12045,4117,179114,43160,4411,4227,81442,63280,11891,223641,41692,11789,2686,2193,819,931,1579,40171,18972,1947,1981,1164,1270,4348,10619,168880,18123,2054,15636,160150,29341,2140,4599,171377,48696,11127,3007,2181,131459,26732,4018,1413,3603,1667,1640,1593,2340,1974,1326,2292,548,203212,45711,8527,3002,2069,1887,832,1182,327,14193,4996,9247,2202,679,819,1216,1735,1952,540,1358,125180,15972,1135,2267,892,2276,764,2836,6330,377825,176823,46423,12344,1786,1692,19967,6271,1512,1610,2512,15476,3462,1897,752,202,2230,634,459,576,2492,887,77631,17779,2675,1704,6783,3817,14231,4379,2946,1964,1844,1181,849,939,6725,10502,5750,5111,2832,724,513,739,1620,1550,134,808,531,888,1857,444,209,1173,-12326,825,1131,1100,5833,1274,412,1358,641,0,1650,735,841,587,350,848,4798,2256,1700,12104,2973,1194,684,93,26808,3804,4474,2806,1466,604,329,1088,2071,5000,24878,2336,616,485,526,913,767,173,6138,688,408,371,1074,1369,463,948,330,481,771,119,98,903,209,475,124,430,3264,3845,1782,2370,75896,13795,13014,4210,1712,1503,2508,810,256,0,373,787,359,0,421,331,434,643,99,12790,2791,592,8883,699,580,0,116,621,340,230
2.68,310346,48121,22430,11933,900,28836,24479,477906,740581,1.14E+06,600459,663877,498652,1.84E+06,521965,57471,70601,16843,4593,21697,1.28E+06,339553,892102,213989,366969,572329,3.72E+06,285083,77290,-17399,11156,27649,18040,45338,117481,228289,158327,7.77E+07,6.31E+06,869177,178941,12592,47104,6345,4525,15412,229428,230804,-19880,240413,96388,288718,78753,1.09E+06,239451,6.89E+06,616565,30220,13673,72635,7290,196201,131650,206418,174782,545230,118382,647934,442310,143474,615010,39996,13963,445508,147198,571693,65071,158315,229368,365505,62739,306472,255654,86265,448185,88004,45206,76971,43892,20401,132043,110241,1.94E+06,1.50E+06,184892,139859,171973,1.74E+06,485776,47635,25836,24575,20648,140020,32944,69023,48332,148783,189211,207254,116702,26806,64374,25975,11818,1.55E+07,1.56E+06,485857,104010,151664,28689,49181,1.68E+06,214885,292936,167554,1.22E+06,214404,53873,17823,10788,196682,37510,93417,65908,74273,54944,39599,48862,183264,443029,83670,17366,98152,20195,143436,16930,20245,10187,29262,93470,190080,3.04E+06,615973,1.59E+06,301200,23737,3.85E+07,4.56E+06,875165,75138,340506,56849,382954,390682,68302,788732,176857,313145,103838,15728,72786,9726,26376,48183,80055,538657,310491,4.04E+06,1.27E+06,2.35E+07,4.60E+06,1.23E+06,220252,26164,48664,40431,18320,48284,48987,663573,127071,3.35E+06,777127,1.09E+06,270416,795955,1.07E+06,262627,53465,212581,66437,23365,32721,83926,233893,162611,41289,667008,150201,524449,209609,187178,46612,150795,35337,91770,34021,145241,921611,844271,142412,165207,38505,155312,74639,381672,100683,130988,165952,68385,36918,58674,45658,320512,58861,383364,123314,33981,1.66E+06,358476,310784,525171,100427,15023,4487,30820,12959,356395,83216,124749,69195,93012,152795,41664,41358,4689,1.22E+06,172737,723034,103251,181591,129738,13999,3.47E+06,569853,110385,31668,30988,35027,64611,46575,9937,42757,19847,22494,5045,5018,31271,75435,119708,18828,10826,21587,2.60E+06,412162,62034,137296,72453,40175,24562,11585,28017,302734,316192,398759,88214,32823,52692,91747,11341,13971,12600,79816,42005,3597,1.08E+07,1.99E+06,371286,118075,42044,70322,15039,19286,6094,27655,20446,19923,21937,8926,16248,19273,227750,57172,11298,10258,8757,10119,4878,1.47E+06,274818,257650,33096,14112,5852,26310,8183,15179,5442,13500,6232,8942,6152,4191,4951,3375,8009,4915,7294,10060,79774,49996,8985,3703,1671,3161,8807,9067,5145,2814,2748,5203,3266,4692,4545,4690,39554,13889,21870,4266,2421,52042,9680,411219,80190,9765,3203,14944,4433,213194,96485,11563,21963,18126,40488,4006,1258,14254,9093,7219,4330,2426,3227,13424,5601,4121,3162,2867,29669,3648,7595,42962,21710,515197,202935,3.05E+06,1.13E+06,342310,154728,42797,258993,71218,7997,227029,58976,8773,126820,24692,12420,22713,5136,7777,12972,58479,11751,12301,2661,3176,1587,21633,41996,31121,69028,89233,8315,20612,51995,16800,103404,26812,5006,16337,2256,1671,2480,9391,4098,3190,17336,115803,761261,1.10E+06,513121,63832,4617,666672,147578,24446,315869,66087,12834,24612,14161,15863,6017,66326,6483,19742,3571,6127,3176,9455,4001,162431,38686,3686,2760,80824,61005,210,228427,54389,5533,2881,1735,1051,2669,371,44053,14034,2657,1662,806,1078,3952,14595,171335,12665,1935,16294,141095,25794,2071,2114,181073,46411,11230,3116,2777,137738,28925,2902,1877,2531,833,1611,1070,2790,2164,1492,2142,895,169981,36198,7939,2050,812,3545,1247,1060,714,12990,5606,8287,2689,582,597,1759,2351,1715,659,1108,122713,19539,2353,2488,942,1421,1051,3548,6797,325967,155440,37847,12066,1713,2464,14055,4491,1375,1091,1940,13658,4512,485,1698,593,758,371,377,1220,3338,1107,64021,12813,1301,510,5176,2451,11192,2743,3488,1803,2305,488,609,1321,6578,12139,4603,2935,2507,1647,563,821,955,678,1074,872,949,726,1370,1178,648,937,709,353,1436,1055,3879,902,689,1034,284,418,2175,475,1397,676,841,796,3594,1710,558,6600,2016,1287,0,243,18901,2407,3234,1188,612,378,0,375,2044,5135,21235,1948,496,332,348,502,207,161,5968,1408,736,120,208,1989,909,481,1275,268,120,313,608,374,793,155,578,497,2073,2352,1680,2629,87193,18676,11379,5457,823,624,1406,363,339,948,388,243,334,351,384,236,897,186,480,10464,2543,991,7257,1190,515,342,245,664,581,307
2.74,391815,55372,21980,14641,1596,30362,61414,507481,557240,1.06E+06,575497,688593,458751,1.93E+06,548124,71174,73336,26630,8238,29232,1.33E+06,347199,863711,213128,322676,570733,3.88E+06,304887,111896,-66881,6925,33092,10279,36831,139905,237843,166134,8.30E+07,6.81E+06,908479,219856,4575,-13098,32695,7508,22234,239452,270240,116727,235612,109288,304399,89351,999620,243967,7.33E+06,508632,30835,17330,86381,10062,203456,158155,207417,186873,500615,110623,692595,404855,139164,581801,84283,14657,471963,145033,631109,78599,164833,240165,398741,76755,264966,287792,113530,485523,98706,49854,81154,60881,36067,141306,112035,2.10E+06,1.66E+06,208213,163328,165645,1.85E+06,507142,51372,55541,31334,20438,165763,33593,84057,53470,172033,207372,209652,130870,36458,69619,27493,16130,1.68E+07,1.68E+06,511074,100325,181044,35163,58839,1.86E+06,250674,280332,178283,1.17E+06,223040,58905,23511,12275,201119,39902,92777,69968,82288,61853,54003,54037,210009,441091,91332,13089,118301,21964,152798,18437,25858,9676,37859,108301,223897,2.96E+06,603812,1.41E+06,279897,20914,4.09E+07,4.89E+06,952302,82499,363392,74242,372890,432948,65529,847319,200692,318071,110787,20463,81016,16543,36098,55239,97739,534588,325110,4.16E+06,1.33E+06,2.21E+07,4.44E+06,1.22E+06,233350,30611,61135,43606,25291,56949,54627,665921,153215,3.27E+06,755449,1.12E+06,278595,838435,1.15E+06,269689,81252,224313,72152,31025,25715,88085,260109,178429,54109,673546,156428,533789,225783,195685,66260,156591,42641,91734,36770,155888,1.03E+06,831535,143862,180642,50050,168353,88026,377657,107038,134128,178942,73465,40884,66731,56545,336528,68017,395567,128497,43134,1.74E+06,419203,343802,573411,114988,13481,8181,37448,16656,330011,82036,124697,74056,104187,181934,48322,29186,7575,1.20E+06,173802,709926,109530,199478,138226,19081,3.62E+06,605845,115786,37932,38412,41970,68629,47648,9550,45607,24116,26148,11114,7448,37365,84879,130870,23348,11905,24392,2.82E+06,471150,72324,150970,84675,45949,25300,12374,33240,340002,393840,316654,85598,34436,59871,97192,14299,17915,15467,73404,50670,5732,1.15E+07,2.11E+06,411437,131178,71086,71943,24900,27940,16672,26570,22359,24405,25571,9369,18310,20634,293729,63686,26185,15858,11879,10534,3997,1.61E+06,302207,289921,53230,22675,9504,30628,14657,17198,10702,17363,7777,15325,9146,6739,7552,6759,9132,7087,7263,16414,79982,64976,11599,6507,2755,4062,10934,11172,3596,4846,3028,10070,6842,5459,3054,5471,40464,16170,24070,4898,2327,55422,7278,462469,87679,-2966,-3710,19524,9531,209236,112007,17451,24228,22953,46412,6222,2668,17153,13688,10975,6039,4687,2687,21965,8875,4496,3045,3846,32453,6754,15200,42040,34513,501922,203576,2.92E+06,1.09E+06,333339,175481,48085,282857,77401,8018,242430,61973,13166,141914,30766,9513,43021,10275,8591,14476,72137,16615,16286,3537,4033,2444,28139,49284,34814,83576,84143,8710,21663,54850,20406,113098,27274,6205,19932,3674,1368,3248,11457,5826,5236,19647,120387,816659,1.05E+06,487018,66924,5880,703680,154048,27795,349998,76745,15151,19126,13594,17203,8168,71378,7125,19893,6977,8709,4319,11689,5076,156358,38226,4990,5589,101468,71448,13310,259103,60622,10524,3459,2876,1067,1887,1927,44177,21993,5596,2489,1530,2193,7164,14380,191737,18734,1035,16075,158487,29559,1818,8958,191220,52730,13373,4880,4102,152817,34133,5181,1699,4653,2171,2720,2158,3000,2065,2295,2179,2210,193730,45125,6243,2796,2240,-5725,1680,1447,-8688,19979,3875,13072,2949,994,509,1404,1498,1541,2173,1720,146799,21205,1742,2247,1898,2776,1547,4645,9715,362034,166222,43169,10974,2356,1716,20536,6146,2980,2314,3563,14725,5701,1940,3419,1465,2263,882,918,695,2710,1212,69528,17847,4863,2988,12180,-5536,11450,4021,3378,2692,2305,1934,939,1207,8848,11060,5554,6025,2555,1763,2532,1128,3130,1876,1265,541,1502,1306,2666,588,855,1746,1116,1940,2969,2811,5468,979,949,174,514,2124,1704,846,1089,1075,674,1034,7201,3024,1420,11076,2392,1234,724,724,18381,6972,6136,2717,1432,1107,812,680,2920,5912,24578,3138,1213,579,305,1052,1720,1533,5029,1394,1184,1266,1536,1895,929,858,1083,596,366,343,1037,793,516,745,402,2062,4495,2724,1551,10491,94601,21970,15869,6576,2168,626,2050,1092,789,603,1041,892,1475,808,782,210,88,683,738,14316,2236,1193,9898,2587,360,473,506,929,1034,526
