"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rseB",314.841194852812,-0.3923329891304,0.09480248237227,-4.13842527445419,3.49697728718196e-05,0.000177225963723496
"rseC",48.1936452794302,-0.42548676773027,0.211095176291389,-2.01561577675722,0.043840168743515,0.102712127188892
"rseP",260.898480232516,-0.273691848124853,0.098007948486841,-2.79254746528646,0.00522947946768013,0.0164432086354891
"rsfS",10.2478849454869,0.52249823853211,0.430686039046464,1.21317663253937,0.225062296144828,0.380012080304932
"rsgA",110.913327177457,0.428124890438008,0.139799035495893,3.06243093108167,0.00219547135469797,0.00756242956366704
"rsmA",392.968462648215,-0.476423619476741,0.0853941051966399,-5.57911601017031,2.41743977827563e-08,1.99766267391989e-07
"rsmB",192.643319392225,-0.312301076398998,0.112064161290651,-2.78680599401454,0.00532303363616146,0.0166904465881511
"rsmC",59.1604744697617,0.126357727980411,0.182575763367852,0.6920837993476,0.488884704959672,0.650618082165688
"rsmD",32.6049047140756,0.520261884760979,0.251624979563665,2.06760825440761,0.0386768752619843,0.0927526208034005
"rsmE",70.4975565911045,0.158143088441288,0.1760314462494,0.898379760041468,0.368983123198978,0.543038070866774
"rsmF",19.2775014476821,0.57818992669584,0.324538287586241,1.78157693194272,0.0748182489960912,0.160804116195955
"rsmG",44.1092647492114,0.0333664435018267,0.212984381152738,0.156661457151163,0.875511664659442,0.928656855811707
"rsmH",329.948072220347,0.790792021681096,0.0965095385092404,8.19392605017359,2.52840440800686e-16,4.89573429708909e-15
"rsmI",32.1469255577433,0.142789852426545,0.24134691055665,0.591637374173177,0.554093441191416,0.704959228469829
"rsmJ",129.247663577125,0.156341215961923,0.129493180931919,1.2073316512637,0.227304445986434,0.383411973999239
"rspA",3736.03172363087,0.354329537603327,0.0781589513468579,4.53344794802664,5.80285710619667e-06,3.32228423059554e-05
"rspB",2893.88819504567,0.420924586005368,0.0701725319170692,5.99842380638085,1.99241967287186e-09,1.93195607008239e-08
"rspR",26.0400943790517,0.5451742841118,0.307236122405423,1.77444722268822,0.0759892046426891,0.162599015263838
"rssA",265.192912850444,-0.31192693637402,0.111696498325593,-2.79262950092455,0.00522815357335382,0.0164432086354891
"rssB",1102.66376141797,-0.660336084445436,0.069171799645122,-9.54631927798922,1.34386108538848e-21,4.42024896223368e-20
"rstA",41.1254521383875,1.77110059920752,0.276728099413763,6.40014730328985,1.55227122310423e-10,1.71876896155601e-09
"rstB",27.4537599070782,1.39176814275076,0.285289408523741,4.87844308680298,1.06926507407347e-06,6.99295189769298e-06
"rsuA",47.4691192840528,-0.22442230215827,0.202990362678982,-1.10558106895538,0.268907887467743,0.434369746005911
"rsxA",6.52596719386273,0.813182834030939,0.550491032230938,1.47719542448386,0.139623259947509,0.264503691204909
"rsxB",7.7292877677231,-0.332134740536,0.513590961068977,-0.646691171987727,0.517831837743657,0.674499047649392
"rsxC",15.8757738791455,-0.127262304683364,0.353747521427472,-0.359754618689128,0.71903064301641,0.828801320113243
"rsxD",11.4351136665768,-0.342811377004429,0.405676027592318,-0.845037304863712,0.398090010921167,0.568064780603025
